trade_id,pair,strategy,signal_type,entry_time,exit_time,entry_hour,session,confidence,entry_price,exit_price,position_size,risk_amount,pnl_pips,pnl,spread_cost,commission,total_costs,holding_time_minutes,entry_balance,exit_balance,is_winner,day,return_percentage,win_streak
613,EURUSD,News_Trading,SELL,2025-07-24 02:24:49.057588,2025-07-24 02:50:49.057588,9,London,0.8202051349800343,1.0956368354121981,1.0892442041208754,6.301934665536837e+29,5.04154773242947e+27,63.92631291322821,3.984480931219522e+27,3.1509673327684185e+25,1.2603869331073675e+25,4.411354265875786e+25,26,1.2603869331073674e+29,1.3002317424195627e+29,True,16,3.16131564566141,268
614,USDCHF,Mean_Reversion,SELL,2025-07-24 02:50:49.057717,2025-07-24 04:08:49.057717,9,London,0.5979601126302945,1.0130118883758858,1.0108409498921445,6.501158712097814e+29,3.250579356048907e+27,21.709384837413484,1.352851135291468e+27,4.550811098468469e+25,1.3002317424195629e+25,5.851042840888032e+25,78,1.3002317424195627e+29,1.3137602537724775e+29,True,16,1.040469241870674,268
615,USDCHF,Breakout_Momentum,BUY,2025-07-24 03:30:49.057827,2025-07-24 05:25:49.057827,10,London,0.7893017529037583,0.9953678845423151,1.0005366248172751,6.568801268862387e+29,3.941280761317432e+27,51.68740274960023,3.336123556237991e+27,4.598160888203671e+25,1.3137602537724775e+25,5.911921141976148e+25,115,1.3137602537724775e+29,1.3471214893348575e+29,True,16,2.5393701374800117,268
616,GBPUSD,RSI_Extreme,SELL,2025-07-24 03:50:49.057944,2025-07-24 04:09:49.057944,10,London,0.809716450697597,1.2905723467791803,1.3104906008995738,5.3884859573394306e+29,2.694242978669715e+27,-199.18254120393453,-6.735607446674288e+27,4.3107887658715444e+25,1.0776971914678861e+25,5.388485957339431e+25,19,1.3471214893348575e+29,1.2797654148681146e+29,False,16,-5.0,269
617,EURUSD,News_Trading,SELL,2025-07-24 03:20:49.058050,2025-07-24 03:32:49.058050,10,London,0.8570608885810833,1.0962810447281144,1.0747675838148898,6.398827074340573e+29,5.119061659472459e+27,215.1346091322456,1.3721299825910515e+28,3.1994135371702867e+25,1.2797654148681147e+25,4.479178952038401e+25,12,1.2797654148681146e+29,1.4169784131272198e+29,True,16,10.72173045661228,270
618,EURUSD,Scalping_1M,BUY,2025-07-24 04:35:49.058157,2025-07-24 04:37:49.058157,11,London,0.8068650004654548,1.0989041189483086,1.1151834278497916,2.8339568262544397e+29,1.41697841312722e+27,162.79308901483057,4.5936481610224765e+27,1.41697841312722e+25,5.66791365250888e+24,1.983769778378108e+25,2,1.4169784131272198e+29,1.4629148947374446e+29,True,16,3.2418617802966114,270
619,EURUSD,RSI_Extreme,BUY,2025-07-24 05:22:49.058266,2025-07-24 06:43:49.058266,12,Overlap,0.9491703403733899,1.1129421666602446,1.1234795635525283,5.851659578949779e+29,2.9258297894748895e+27,105.37396892283621,6.12516432914006e+27,2.9258297894748895e+25,1.170331915789956e+25,4.0961617052648455e+25,81,1.4629148947374446e+29,1.5241665380288453e+29,True,16,4.186958756913449,270
620,GBPUSD,News_Trading,BUY,2025-07-24 05:19:49.058381,2025-07-24 05:43:49.058381,12,Overlap,0.8357581935115437,1.3112701877410406,1.3065000070441548,7.620832690144226e+29,6.096666152115382e+27,47.70180696885914,3.5590665723708713e+27,6.096666152115381e+25,1.5241665380288452e+25,7.620832690144226e+25,24,1.5241665380288453e+29,1.559757203752554e+29,True,16,2.3350903484429564,270
621,GBPUSD,Mean_Reversion,SELL,2025-07-24 04:59:49.058481,2025-07-24 09:36:49.058481,12,Overlap,0.5851759868096311,1.3067198692138249,1.2710369249725024,7.79878601876277e+29,3.899393009381385e+27,356.8294424132243,2.775037680556406e+28,6.239028815010217e+25,1.5597572037525543e+25,7.798786018762772e+25,277,1.559757203752554e+29,1.8372609718081948e+29,True,16,17.791472120661215,270
622,EURUSD,RSI_Extreme,BUY,2025-07-24 07:20:49.058598,2025-07-24 08:16:49.058598,14,Overlap,0.9110233435408117,1.0985090424399424,1.0921634340612534,7.349043887232779e+29,3.6745219436163897e+27,63.45608378689088,4.6119721394071855e+27,3.67452194361639e+25,1.469808777446556e+25,5.144330721062946e+25,56,1.8372609718081948e+29,1.8833806932022667e+29,True,16,2.5102433514756353,270
623,USDCHF,News_Trading,BUY,2025-07-24 07:07:49.058717,2025-07-24 07:25:49.058717,14,Overlap,0.8646822279414397,0.9811393664595357,0.9908660189849369,9.416903466011333e+29,7.533522772809067e+27,97.26652525401214,9.074742656719755e+27,6.5918324262079325e+25,1.8833806932022666e+25,8.475213119410199e+25,18,1.8833806932022667e+29,1.974128119769464e+29,True,16,4.818326262700606,270
624,EURUSD,Mean_Reversion,SELL,2025-07-24 07:03:49.058822,2025-07-24 12:18:49.058822,14,Overlap,0.7293442865374976,1.1017562232874731,1.091871172386804,9.870640598847321e+29,4.9353202994236605e+27,98.85050900669238,9.688083989989874e+27,4.935320299423661e+25,1.9741281197694643e+25,6.909448419193125e+25,315,1.974128119769464e+29,2.0710089596693628e+29,True,16,4.907525450334619,270
625,GBPUSD,Mean_Reversion,BUY,2025-07-24 08:47:49.058942,2025-07-24 14:20:49.058942,15,Overlap,0.704876938820471,1.2911594129084087,1.2773023441435898,1.0355044798346814e+30,5.177522399173407e+27,-138.57068764818936,-1.0355044798346815e+28,8.284035838677452e+25,2.071008959669363e+25,1.0355044798346815e+26,333,2.0710089596693628e+29,1.9674585116858945e+29,False,16,-5.0,271
626,EURUSD,Breakout_Momentum,BUY,2025-07-24 08:50:49.059064,2025-07-24 12:43:49.059064,15,Overlap,0.7073001575120976,1.093561287339983,1.095715712042523,9.837292558429472e+29,5.902375535057683e+27,-21.544247025399294,-2.1882316573082735e+27,4.918646279214736e+25,1.9674585116858945e+25,6.886104790900631e+25,233,1.9674585116858945e+29,1.9455761951128118e+29,False,16,-1.1122123512699644,271
627,EURUSD,Mean_Reversion,BUY,2025-07-24 08:22:49.059178,2025-07-24 11:07:49.059178,15,Overlap,0.7432799835939369,1.1053227905238296,1.1054132322778272,9.72788097556406e+29,4.8639404877820295e+27,0.9044175399751234,1.9885494981956094e+25,4.86394048778203e+25,1.945576195112812e+25,6.8095166828948415e+25,165,1.9455761951128118e+29,1.9457750500626314e+29,True,16,0.010220876998756175,272
628,GBPUSD,RSI_Extreme,SELL,2025-07-24 09:03:49.059300,2025-07-24 09:44:49.059300,16,New_York,0.8260374083408233,1.2568807336319832,1.243615895924782,7.783100200250526e+29,3.891550100125263e+27,132.64837707201073,1.0246325099518237e+28,6.2264801602004206e+25,1.5566200400501051e+25,7.783100200250526e+25,41,1.9457750500626314e+29,2.048238301057814e+29,True,16,5.26593508288043,272
629,USDJPY,News_Trading,BUY,2025-07-24 09:06:49.059401,2025-07-24 09:25:49.059401,16,New_York,0.7191031623842883,110.66112089305769,109.34892776067693,1.024119150528907e+30,8.192953204231256e+27,-13121.93132380761,-1.024119150528907e+28,6.144714903173442e+25,2.048238301057814e+25,8.192953204231255e+25,19,2.048238301057814e+29,1.945826386004923e+29,False,16,-5.0,273
630,EURUSD,Mean_Reversion,SELL,2025-07-24 09:47:49.059512,2025-07-24 14:37:49.059512,16,New_York,0.5703904008305004,1.0879713732467788,1.086504231590299,9.729131930024616e+29,4.864565965012308e+27,14.671416564798353,1.3592975500825447e+27,4.864565965012308e+25,1.9458263860049234e+25,6.810392351017231e+25,290,1.945826386004923e+29,1.9594193615057485e+29,True,16,0.6985708282399177,274
631,USDJPY,Scalping_1M,SELL,2025-07-24 09:40:49.059623,2025-07-24 09:43:49.059623,16,New_York,0.7419653774351956,111.01857936795524,113.77820155766946,3.918838723011497e+29,1.9594193615057486e+27,27596.22189714224,9.797096807528742e+28,2.351303233806898e+25,7.837677446022994e+24,3.1350709784091976e+25,3,1.9594193615057485e+29,2.939129042258623e+29,True,16,50.0,274
632,GBPUSD,RSI_Extreme,SELL,2025-07-24 09:49:49.059725,2025-07-24 10:59:49.059725,16,New_York,0.7844821218503703,1.283105705320172,1.2501588161378907,1.1756516169034491e+30,5.878258084517246e+27,329.4688918228135,3.861649837739748e+28,9.405212935227594e+25,2.3513032338068985e+25,1.1756516169034492e+26,70,2.939129042258623e+29,3.325294026032598e+29,True,16,13.138755672912538,274
633,EURUSD,RSI_Extreme,SELL,2025-07-24 11:40:49.059837,2025-07-24 12:31:49.059837,18,New_York,0.9499898144245871,1.100810635691146,1.104434546857887,1.3301176104130392e+30,6.650588052065196e+27,-36.2391116674098,-4.913336294183554e+27,6.650588052065196e+25,2.6602352208260787e+25,9.310823272891274e+25,51,3.325294026032598e+29,3.276160663090762e+29,False,16,-1.477564466696392,275
634,USDJPY,Breakout_Momentum,SELL,2025-07-24 11:07:49.059937,2025-07-24 13:13:49.059937,18,New_York,0.6629991592016641,108.8490450258684,108.68607406511548,1.638080331545381e+30,9.828481989272286e+27,-1629.7096075292422,-1.638080331545381e+28,9.828481989272285e+25,3.2761606630907623e+25,1.3104642652363047e+26,126,3.276160663090762e+29,3.112352629936224e+29,False,16,-5.0,275
635,USDJPY,News_Trading,BUY,2025-07-24 11:36:49.060056,2025-07-24 11:48:49.060056,18,New_York,0.7970122143134116,109.2129763568955,101.852079857013,1.556176314968112e+30,1.2449410519744896e+28,73608.96499882506,1.556176314968112e+29,9.33705788980867e+25,3.1123526299362242e+25,1.2449410519744894e+26,12,3.112352629936224e+29,4.668528944904336e+29,True,16,50.0,276
636,GBPUSD,Scalping_1M,BUY,2025-07-24 12:00:49.060173,2025-07-24 12:01:49.060173,19,New_York,0.932221037343227,1.2863190897166086,1.315124074353795,9.337057889808672e+29,4.668528944904336e+27,288.049846371864,2.6802010328347804e+28,7.469646311846938e+25,1.8674115779617345e+25,9.337057889808674e+25,1,4.668528944904336e+29,4.936549048187814e+29,True,16,5.740996927437281,276
637,GBPUSD,Mean_Reversion,SELL,2025-07-24 11:57:49.060284,2025-07-24 15:03:49.060284,19,New_York,0.595781613632534,1.3205546066523344,1.3045861540481811,2.468274524093907e+30,1.2341372620469535e+28,159.6845260415332,3.916769729962325e+28,1.974619619275126e+26,4.936549048187815e+25,2.4682745240939074e+26,186,4.936549048187814e+29,5.3282260211840466e+29,True,16,7.9342263020766595,276
638,USDJPY,Mean_Reversion,BUY,2025-07-24 11:57:49.060385,2025-07-24 17:35:49.060385,19,New_York,0.7081134402606516,109.71697575444873,110.22032639733058,2.664113010592023e+30,1.3320565052960117e+28,-5033.506428818604,-2.6641130105920235e+28,1.5984678063552137e+26,5.328226021184047e+25,2.1312904084736184e+26,338,5.3282260211840466e+29,5.061814720124844e+29,False,16,-5.0,277
639,USDJPY,Scalping_1M,SELL,2025-07-24 12:15:49.060508,2025-07-24 12:18:49.060508,19,New_York,0.7653299342195496,108.55103604293045,110.35334447967992,1.0123629440249688e+30,5.061814720124844e+27,18023.084367494692,2.530907360062422e+29,6.0741776641498126e+25,2.024725888049938e+25,8.098903552199751e+25,3,5.061814720124844e+29,7.592722080187266e+29,True,16,50.0,278
640,EURUSD,RSI_Extreme,SELL,2025-07-24 13:34:49.060630,2025-07-24 14:23:49.060630,20,After_Hours,0.8696448100221189,1.1066062268724328,1.1178375072271447,3.0370888320749065e+30,1.5185444160374532e+28,112.31280354711947,3.3897799916952705e+28,1.5185444160374533e+26,6.074177664149813e+25,2.1259621824524346e+26,49,7.592722080187266e+29,7.931700079356794e+29,True,16,4.464512141884779,278
641,EURUSD,Scalping_1M,BUY,2025-07-24 15:06:49.060762,2025-07-24 15:10:49.060762,22,After_Hours,0.8131297343408582,1.0915793559004328,1.0878271828313542,1.5863400158713588e+30,7.931700079356794e+27,37.52173069078527,5.84117848484312e+27,7.931700079356794e+25,3.1726800317427178e+25,1.1104380111099511e+26,4,7.931700079356794e+29,7.990111864205225e+29,True,16,0.7364346138157053,278
642,USDCHF,News_Trading,BUY,2025-07-24 14:57:49.060858,2025-07-24 15:20:49.060858,22,After_Hours,0.8571837660861719,1.0149361846001734,1.0225124737756983,3.995055932102613e+30,3.19604474568209e+28,-75.76289175524921,-3.0627254047894885e+28,2.7965391524718288e+26,7.990111864205227e+25,3.595550338892351e+26,23,7.990111864205225e+29,7.683839323726277e+29,False,16,-3.8331445877624613,279
643,USDJPY,News_Trading,SELL,2025-07-24 17:13:49.061039,2025-07-24 17:37:49.061039,0,Asian,0.6263803087521093,110.21009262444328,110.38830449865968,3.8419196618631387e+30,3.073535729490511e+28,1782.1187421640634,3.8419196618631385e+29,2.305151797117883e+26,7.683839323726278e+25,3.0735357294905105e+26,24,7.683839323726277e+29,1.1525758985589415e+30,True,17,50.0,280
644,AUDUSD,Breakout_Momentum,SELL,2025-07-24 19:59:49.061171,2025-07-24 21:22:49.061171,3,Asian,0.7487645030323071,1.0197173175802792,1.0059117286214452,5.762879492794707e+30,3.457727695676824e+28,138.05588958833926,7.892602875260963e+28,5.186591543515237e+26,1.1525758985589414e+26,6.339167442074178e+26,83,1.1525758985589415e+30,1.2315019273115512e+30,True,17,6.847794479416962,280
645,USDJPY,Scalping_1M,SELL,2025-07-24 21:40:49.061298,2025-07-24 21:41:49.061298,4,Asian,0.7486789984246157,110.09570256697226,109.81121604078997,2.4630038546231023e+30,1.2315019273115512e+28,2844.8652618229776,6.157509636557756e+29,1.4778023127738613e+26,4.926007709246205e+25,1.9704030836984817e+26,1,1.2315019273115512e+30,1.8472528909673267e+30,True,17,50.0,280
646,USDJPY,Breakout_Momentum,SELL,2025-07-24 21:01:49.061418,2025-07-25 00:44:49.061418,4,Asian,0.8214721982830705,110.8551313871528,109.5601893698745,9.236264454836634e+30,5.54175867290198e+28,-12949.420172783019,-9.236264454836634e+28,5.5417586729019795e+26,1.847252890967327e+26,7.389011563869306e+26,223,1.8472528909673267e+30,1.7548902464189603e+30,False,17,-5.0,281
647,AUDUSD,News_Trading,BUY,2025-07-25 00:35:49.061537,2025-07-25 00:45:49.061537,7,Asian_Close,0.6783443843238062,0.9911730575506116,0.9788046750575417,8.774451232094802e+30,7.019560985675841e+28,123.68382493069895,1.075605793698065e+29,7.897006108885322e+26,1.7548902464189606e+26,9.651896355304284e+26,10,1.7548902464189603e+30,1.8624508257887666e+30,True,17,6.129191246534948,282
648,GBPUSD,RSI_Extreme,SELL,2025-07-25 01:23:49.061658,2025-07-25 02:15:49.061658,8,London,0.8148303889667863,1.2900100723255423,1.3427463866812988,7.449803303155067e+30,3.724901651577533e+28,527.3631435575636,3.9213018855342215e+29,5.959842642524054e+26,1.4899606606310135e+26,7.449803303155067e+26,52,1.8624508257887666e+30,2.2545810143421887e+30,True,17,21.054525742302545,282
649,USDCHF,Scalping_1M,SELL,2025-07-25 00:55:49.061767,2025-07-25 00:57:49.061767,8,London,0.7473901437066326,1.0011841232294079,1.011391893789397,4.5091620286843773e+30,2.2545810143421885e+28,-102.07770559989213,-4.643431598920721e+28,3.156413420079064e+26,9.018324057368755e+25,4.0582458258159395e+26,2,2.2545810143421887e+30,2.2081466983529815e+30,False,17,-2.0595541119978424,283
650,GBPUSD,News_Trading,BUY,2025-07-25 02:38:49.061884,2025-07-25 02:50:49.061884,9,London,0.7344019081798119,1.305179835901597,1.3357098332091188,1.1040733491764908e+31,8.832586793411927e+28,305.2999730752186,3.359694904274726e+29,8.832586793411927e+26,2.2081466983529817e+26,1.1040733491764909e+27,12,2.2081466983529815e+30,2.544116188780454e+30,True,17,15.214998653760931,284
651,GBPUSD,Breakout_Momentum,BUY,2025-07-25 02:22:49.062037,2025-07-25 05:58:49.062037,9,London,0.6968452611970315,1.284987330318291,1.2796933254852345,1.2720580943902268e+31,7.632348566341361e+28,-52.940048330566015,-6.861487509069654e+28,1.0176464755121816e+27,2.544116188780454e+26,1.272058094390227e+27,216,2.544116188780454e+30,2.4755013136897574e+30,False,17,-2.6970024165283006,285
652,USDCHF,Mean_Reversion,BUY,2025-07-25 03:00:49.062149,2025-07-25 04:49:49.062149,10,London,0.7666520507918203,1.0079409911639048,0.9975907677704391,1.2377506568448787e+31,6.188753284224394e+28,103.50223393465683,1.269959824463734e+29,8.66425459791415e+26,2.4755013136897576e+26,1.1139755911603907e+27,109,2.4755013136897574e+30,2.602497296136131e+30,True,17,5.1301116967328415,286
653,EURUSD,Scalping_1M,BUY,2025-07-25 03:02:49.062251,2025-07-25 03:06:49.062251,10,London,0.931448611062347,1.0998609463361395,1.1168026257735157,5.204994592272262e+30,2.602497296136131e+28,169.41679437376234,8.781700023409443e+28,2.602497296136131e+26,1.0409989184544523e+26,3.6434962145905834e+26,4,2.602497296136131e+30,2.690314296370225e+30,True,17,3.3743358874752474,286
654,EURUSD,News_Trading,SELL,2025-07-25 02:59:49.062351,2025-07-25 03:15:49.062351,10,London,0.6068493758243719,1.0973018892386253,1.0834961531395524,1.3451571481851125e+31,1.07612571854809e+29,138.05736099072945,1.8476723599252262e+29,6.725785740925562e+26,2.690314296370225e+26,9.416100037295787e+26,16,2.690314296370225e+30,2.875081532362748e+30,True,17,6.8678680495364715,286
655,GBPUSD,Scalping_1M,SELL,2025-07-25 02:58:49.062449,2025-07-25 03:00:49.062449,10,London,0.9122281817709026,1.2990742731362837,1.2874382853478374,5.750163064725496e+30,2.875081532362748e+28,116.35987788446161,6.633381089624747e+28,4.6001304517803973e+26,1.1500326129450993e+26,5.7501630647254965e+26,2,2.875081532362748e+30,2.9414153432589955e+30,True,17,2.307197557689232,286
656,USDCHF,Breakout_Momentum,BUY,2025-07-25 02:57:49.062550,2025-07-25 04:09:49.062550,10,London,0.7504873153201617,0.9990150280047689,0.9884501861070807,1.4707076716294977e+31,8.824246029776987e+28,105.64841897688218,1.540543033803615e+29,1.0294953701406484e+27,2.9414153432589957e+26,1.323636904466548e+27,72,2.9414153432589955e+30,3.095469646639357e+30,True,17,5.23742094884411,286
657,EURUSD,News_Trading,SELL,2025-07-25 04:32:49.062681,2025-07-25 04:45:49.062681,11,London,0.8574201976288149,1.105380573400927,1.129903201512742,1.5477348233196783e+31,1.2381878586557428e+29,-245.22628111814961,-1.5477348233196784e+29,7.738674116598392e+26,3.0954696466393565e+26,1.083414376323775e+27,13,3.095469646639357e+30,2.940696164307389e+30,False,17,-5.0,287
658,GBPUSD,Breakout_Momentum,SELL,2025-07-25 04:12:49.062779,2025-07-25 05:49:49.062779,11,London,0.8398151006418942,1.2919315315617992,1.3164134289097933,1.4703480821536944e+31,8.822088492922166e+28,-244.8189734799413,-1.4703480821536945e+29,1.1762784657229556e+27,2.940696164307389e+26,1.4703480821536946e+27,97,2.940696164307389e+30,2.793661356092019e+30,False,17,-5.0,287
659,EURUSD,Mean_Reversion,BUY,2025-07-25 04:26:49.062875,2025-07-25 06:02:49.062875,11,London,0.7999476753726483,1.0931425860169108,1.0781038280751942,1.3968306780460096e+31,6.984153390230049e+28,-150.38757941716534,-1.3968306780460098e+29,6.984153390230049e+26,2.7936613560920192e+26,9.777814746322067e+26,96,2.793661356092019e+30,2.653978288287418e+30,False,17,-5.0,287
660,EURUSD,Scalping_1M,BUY,2025-07-25 05:26:49.063005,2025-07-25 05:30:49.063005,12,Overlap,0.8873498966801998,1.0965869621640052,1.1071031750457483,5.307956576574836e+30,2.6539782882874182e+28,105.16212881743013,5.5448044365948605e+28,2.6539782882874184e+26,1.0615913153149674e+26,3.7155696036023855e+26,4,2.653978288287418e+30,2.7094263326533666e+30,True,17,2.0892425763486027,288
661,EURUSD,Breakout_Momentum,BUY,2025-07-25 06:30:49.063115,2025-07-25 08:07:49.063115,13,Overlap,0.685616363869038,1.0889817315857626,1.087882149322613,1.3547131663266832e+31,8.1282789979601e+28,-10.995822631495502,-1.584448490990855e+28,6.773565831633417e+26,2.7094263326533668e+26,9.482992164286784e+26,97,2.7094263326533666e+30,2.693581847743458e+30,False,17,-0.584791131574775,289
662,EURUSD,Breakout_Momentum,BUY,2025-07-25 06:05:49.063220,2025-07-25 07:41:49.063220,13,Overlap,0.7483454747650339,1.093231991816254,1.0991736830393333,1.346790923871729e+31,8.080745543230375e+28,59.4169122307909,7.907940447020211e+28,6.733954619358645e+26,2.6935818477434584e+26,9.427536467102104e+26,96,2.693581847743458e+30,2.77266125221366e+30,True,17,2.9358456115395457,290
